,Date,Tweet
47,2022-02-27 20:19:27+00:00,"Video report (DPR)

https://t.co/YNQfqbUvas
from Volnovakha area https://t.co/drQdfbHbDl"
48,2022-02-27 20:14:09+00:00,"@Fahrihamzah @DPR_RI Menurut saya tindakan mas Putin sdh bener itu , makanya Nato dan Barat kabur...sama halnya dgn papua..sikat gerombolan pemberontak gt loh ...pukul mundur keluar  Irian Jaya ...ah Pangab nya mandul alias cari aman melulu...kembalikan namanya jadi Irian Jaya jangan lg Papua..."
49,2022-02-27 20:01:12+00:00,@Arul70848368 @yo2thok @YaqutCQoumas @DPR_RI @nahdlatululama @MUIPusat Dimana yg pake speaker yg sampai terdengar menganggu lebih dari toa.. lonceng gereja hanya 16 kali dentang dengan jarak tiap dentang.  Seminggu sekali. Toa 5x sehari. Setiap hari denga volume besar . Perbandingan TOOLOLLL macam apa ini ???
50,2022-02-27 19:53:20+00:00,@alisyarief Yg TENTUKAN adalah DPR….! Ape lo
51,2022-02-27 19:43:12+00:00,dpr we gang gang
52,2022-02-27 19:34:48+00:00,"Anak"" nct/Exo/dpr ian"
53,2022-02-27 19:28:53+00:00,Like Johnny or dpr ian wkwkwkwk
54,2022-02-27 19:28:37+00:00,@kodok_007's account is temporarily unavailable because it violates the Twitter Media Policy. Learn more.
55,2022-02-27 19:27:34+00:00,@Ajitkum85387448 Maldhakka area near Mangal war peth. As per DPR.
56,2022-02-27 19:22:17+00:00,"Daripada kepala daerah yang ditentuin DPR, mending jodoh kaum jomblo yang ditentuin, biar gak susah nyari."
57,2022-02-27 19:20:05+00:00,why aku barutahu dpr korea ni siak sedap nak mampus semua lagu dia
58,2022-02-27 19:00:49+00:00,@alisyarief Jangan sampai di NKRI gara gara survei 70%.  Presiden.dpr.dprd.dpd lanjutin jabatan tanpa diplih rakyat. .
59,2022-02-27 18:58:15+00:00,@kodok_007's account is temporarily unavailable because it violates the Twitter Media Policy. Learn more.
60,2022-02-27 18:57:51+00:00,Anda ini DPR tapi cara memahami perktaan seseorang seperti kadrun.
61,2022-02-27 18:53:46+00:00,"@Hasbil_Lbs Selain menabrak konstitusi dan melanggar UUD 1945, penundaan pemilu yg digaungkan segelintir pihak juga makin merusak tatanan demokrasi kita. Andai pun diundur, lalu siapa pengganti Presiden, DPR, DPD, DPRD Provinsi/Kab/Kota? Belum lagi pilkada serentak? 
Salam ruwet 🙏"
62,2022-02-27 18:47:02+00:00,Anggota DPR RI Ade Rezki Pratama bantu korban gempa Sumbar https://t.co/gXU6Vi1dsZ
63,2022-02-27 18:45:15+00:00,"Lemahnya Peran MKD, Diduga Jadi Penyebab Anggota DPR RI Tidak Patuh Setor LHKPN https://t.co/DdJ6txQ8Hp"
64,2022-02-27 18:38:30+00:00,"simon dominic
ian dpr
hwang inyeop
juyeon tbz"
65,2022-02-27 18:33:23+00:00,"@Box2BoxBola Indo juga banyak min,piala sudirman ,piala gubernur jatim, piala presiden,piala menpora,piala menteri piala dpr,piala kelurahan rt rw dll."
66,2022-02-27 18:12:04+00:00,Anggota DPR koalisi pemerintah dari Fraksi Gerindra Fadli Zon menilai kebijakan yang dibuat Presiden Jokowi tidak melindungi rakyat dan justru sebaliknya. https://t.co/3oS7YAw6ks
67,2022-02-27 17:58:11+00:00,"Bagi para pejabat apakah menteri, DPR, dll yg terganggu mendengar suara adzan lafadz Allah, maka mereka termasuk golongan setan 😈,,,"
68,2022-02-27 17:50:10+00:00,"Rindu duet bang @Fahrihamzah dan bang @fadlizon semoga 2024 bisa kembali jadi wakil kami lantang bersuara kritis yang konstruktif di @DPR_RI 

Istahiblana yaa Allah"
69,2022-02-27 17:46:30+00:00,"@tvindonesiawkwk Salah strategi buat kaya, meningan terkenal jadi anggota DPR Narnia, korupsi, ga terlalu lama keluar penjara - nikmati hidup"
