,Date,Tweet
50,2022-06-29 23:09:38+00:00,"@maspiyuaja Kalo tujuananya AGAR TEPAT SASARAN cukup buat aturan mobil Max 100K motor 50 K ,, Pertashop di desa sediain Pertalite .. mereka lebih butuh Pertalite .. orang desa dipaksa beli Pertamax @pertamina @DPR_RI  @jokowi"
51,2022-06-29 23:09:16+00:00,"@sociotalker Lah, itu anggota dpr kok mikirnya mundur ya??
🤔"
52,2022-06-29 23:08:49+00:00,@Jizel_dpr SAMAAA PLEASE AKU MAU MIMPI KAYAK TADI MALEM LAGI 😭😭
53,2022-06-29 23:08:09+00:00,@Jizel_dpr bobo lagi
54,2022-06-29 23:07:33+00:00,"Delia Pratiwi Br. Sitepu, Anggota DPR RI Sosialisasi Program JKN di Langkat, Begini Tarif BPJS https://t.co/xgxyxlqQ9O"
55,2022-06-29 23:04:49+00:00,"@__AnakKolong @DPR_RI @DKIJakarta Keras tegas tapi benar .. Ahok
Kalem santuy blibet tapi ngibul .. Anis"
56,2022-06-29 23:04:10+00:00,Masalahnya tambahan quota itu kan tambah biaya...nah kmrn ngajuin ke DPR kan ditolak...kas kosong 😁
57,2022-06-29 23:03:07+00:00,"@panca66 Kalo gak mau terhina, jangan sembarangan ngurusi rakyat.
Karena gaji pejabat dan petugas abdi negara, itu dihasilkan dari keringat rakyat.
Gunakan akal dan nurani kalian..
Cc @DPR_RI"
58,2022-06-29 23:02:06+00:00,Komisi III DPR Sepakati Dua Nama Calon Hakim Agung dan Hakim Ad Hoc Tindak Pidana Korupsi Mahkamah Agung https://t.co/O8KvmWLqJf
59,2022-06-29 23:00:45+00:00,"gua aja dah jadi dpr, 
dpr ian yha https://t.co/1j8BaK2t6b"
60,2022-06-29 22:56:17+00:00,"8 tahun terakhir ini, 
Konsep Indonesia dlm keberangkatan Haji adalah Sedikit dikitnya atau Jika perlu, 
nggak usah ada yg beragkat dulu dg berbagai macam alasan, Kok Gitu?

Biar uang nya bisa dibpakai dulu utk yg lain..😤

@DPR_RI 
@Kemenag_RI 
@jokowi 

https://t.co/6Wx0pPDl73"
61,2022-06-29 22:55:43+00:00,Panja DPR RI Undang Pakar Bahas Investasi Telkomsel ke GOTO - https://t.co/I7we0FUUqZ https://t.co/PT6cWg0GrU
62,2022-06-29 22:54:37+00:00,"Presiden dan DPR, Buka Naskah Terbaru RKUHP ke Publik! - Tandatangani Petisi! https://t.co/XKV83NpE9K lewat @ChangeOrg_ID"
63,2022-06-29 22:50:13+00:00,"@Abdulla3new @Darminto55Anto DPR sekarang pemuas nafsu oligarki dan  penguasa.
Mungkin bagus juga kalau DPR dibubarkan diganti  dengan para ahli yang sudah selesai dengan dirinya, bekerja secara sukarela untuk mengawasi jalannya pemerintahan."
64,2022-06-29 22:49:24+00:00,@Hasbil_Lbs @pertamina @DPR_RI Sy sering melihat petugas spbu yg cewek pada mainan hp
65,2022-06-29 22:48:57+00:00,@idextratime Gw takut aja kalau jdt tersinggung ulah netizen dikira klub ampas ...pakek DPR ikut nimbrung lagi kagak ngerti bola
66,2022-06-29 22:48:06+00:00,"Ohh jd gini ""teknis"" pengambilan data utk memberikan saran di DPR. 

Pantes berkualitas."
67,2022-06-29 22:47:27+00:00,"@Hasbil_Lbs @pertamina @DPR_RI My Pertamina kenapa hanya menerima pembayaran dari Link Aja ya, kenapa ga terima juga dari DANA, OVO, antar bank atau virtual bank juga gitu. Masalahnya saya daftar Link Aja selalu di tolak entah kenapa ga ngerti. @pertamina bikin pusing"
68,2022-06-29 22:47:23+00:00,"Apa salah nya Jordi ??? 
Kok ngasal banget punya pendapat, memangnya knp kl Jordi milih club JDT ??
Pantaskah sbg anggota DPR berkomentar spt itu ??"
69,2022-06-29 22:44:01+00:00,@JhonAbeng @DPR_RI @DPDRI bukti engga becus kerja
70,2022-06-29 22:43:31+00:00,"@ArieMutyara Jika ini benar berarti Pemerintah sudah Zholim dng Umat Islam karena menghambat Umat Islam untuk menjalankan ibadah wajib rukun Islam ke 5, ibadah Haji.
@DPR_RI @DPDRI harus ingatkan Pemerintah, jangan semena mena dengan kewajiban Umat."
71,2022-06-29 22:39:57+00:00,"@adriansyahyasin Anggt DPR bicara berdasar kacamata dia sendiri atau ketumnya...kalo dia pengusaha kend umum pasti mati2an bela kend umum. Kalo dia bagian dr mafia otomotive pasti disalahin tu program kendaraan umum...he e e 

DPR gitu looh....."
72,2022-06-29 22:35:34+00:00,Koar Netizen Usai Anggota DPR Tolak Naturalisasi Jordi Amat https://t.co/GABQccVx13
73,2022-06-29 22:33:25+00:00,"DPR belum memutuskan agenda rapat paripurna untuk mengesahkan RKUHP. Pemerintah juga masih menyempurnakan rumusan RKUHP yang telah disosialisasikan kepada masyarakat. #Polhuk #Kompas57

https://t.co/2wPtxQyeyo"
74,2022-06-29 22:33:23+00:00,TNI dan Polri ada masalah apa..ini main kokang Senjata @geloraco @DPR_RI  @jokowi
75,2022-06-29 22:32:49+00:00,"@Hasbil_Lbs @pertamina @DPR_RI hidup di negara ini makin ribet makin susah. beli minyak goreng dipersulit, beli minyak kendaraan dipersulit, ampun deh. Mesti pada do'a rame rame biar para pejabat segera ...."
76,2022-06-29 22:32:38+00:00,"Ayo penguasa/tokoh Parpol beragama Islam jangan diam saja ada yg melecehkan Nabi Muhammad Shalalahu Alaihi Wassalam.
Sunnah Subuh
Muhammadiyah
#SemuaBisaKena
@jokowi @Kiyai_MarufAmin @DPR_RI @DPDRI @LaNyallaMM1 @mohmahfudmd @Yusrilihza_Mhd @Puspen_TNI @DlVHUMASPOLRI @KejaksaanRI"
77,2022-06-29 22:29:48+00:00,@Hasbil_Lbs @pertamina @DPR_RI Tunggu ada yg terbakar dulu kali
78,2022-06-29 22:29:04+00:00,@cahyokvn @Hasbil_Lbs @pertamina @DPR_RI MASOOOK PAK EKO
79,2022-06-29 22:26:27+00:00,bahkan sampai merangkak-rangkak untuk bangun
80,2022-06-29 22:23:06+00:00,Panja DPR RI Undang Pakar Bahas Investasi Telkomsel ke GOTO https://t.co/VzIzUXzXPT
81,2022-06-29 22:22:05+00:00,"Baru Terpikir Bahwa Koalisi Parpol, Ini Prilaku Calo Tiket Bioskop. #calopresiden
@officialMKRI @mprgoid @DPR_RI @DPD_RI"
82,2022-06-29 22:20:35+00:00,"Menteri BUMN @erickthohir memberikan selamat kpd seluruh stakeholder Dirut, Direksi, DPR, Pemerintah yg sdh kerja keras. Selain itu jg dorongan dr masyarakat shg Garuda msh bs dipertahankan. Walau tdk mudah tp @IndonesiaGaruda akan ttp menjadi kebanggaan bangsa
#BangkitBersamaET https://t.co/rXnNKjbP4G"
83,2022-06-29 22:20:20+00:00,"@fafifu77 Beda pak, kalo fabiano pake hak dia, dia ga perlu lewat kemenpora dan dpr. Beda jalur. Ini si fabiano memakai jalur khusus bukan jalur biasa."
84,2022-06-29 22:19:52+00:00,Karena cuaca mendung hujan merata di Indonesia beberapa hari ini..@geloraco  Arab Saudi  Sabtu Idul Adha @DPR_RI  @fahiraidris
85,2022-06-29 22:16:53+00:00,@amankandunia wkwkw kurang apapi lagi dengan gaji dan tunjangan DPR RI? 🤪
86,2022-06-29 22:11:44+00:00,"@KompasTV Aneh ya kementrian kok ngebelain DPR, kan itu lembaga negara harusnya saling koreksi dan saling mengawasi"
87,2022-06-29 22:11:39+00:00,"@idextratime bapak yg terhormat yg mulia yg dipertuan agung anggota dpr yg katanya mewakili rakyat.....mohon hamba mau bertanya, tahu apa anda soal sepakbola? tau apa soal JDT?
akui saja, Jdt lebih baik dari tim2 yg ada di Indonesia bahkan setara tim2 besar thailand..."
88,2022-06-29 22:07:59+00:00,"@Rivaldiekas @politikana Kalau sebut Pemerintah kaga becus kerjanya termasuk, DPR jagonya cuman tidur doang, itu termasuk kategori menghina ga ?"
89,2022-06-29 22:02:05+00:00,"Penggunaan Smartphone Saat Isi BBM Pertalite dan Solar Subsidi, DPR : Jangan Sampai Masyarakat Sulit https://t.co/cyMrT6fEu6"
90,2022-06-29 21:59:27+00:00,"@adriansyahyasin Bus nyaman yg langsung dirasain rakyat jkt, nanti kalo dikurangin, rencana operasi bus dikurangin krna subsidi berkurang, gimana nasib org yg kerja, kuliah, mondar mandir naek tj anjir?? Bisa terlambat terus bodoh, udah macet krna anggota dpr naek kendaraan pribadi terus"
91,2022-06-29 21:57:35+00:00,"@adriansyahyasin Kita ga bisa voting ya, siapa siapa aja anggota dpr yg perlu dipecat sama rakyat langsung?
Opini 2 org ini bodoh bin tolol 😭 sedih banget cuma krna mereka liat sepi, masa maen cut aja anggaran yg dirasain langsung utk rakyat, tj disubsidi gede juga langsung beli bus canggih"
92,2022-06-29 21:49:02+00:00,"@m_mirah @DivHumas_Polri Karena mereka adalah perangkat hukum negeri ini
*Musuh kalian itu politikus noh yg di dpr) yg wakil rakyat tapi gak merakyat"
93,2022-06-29 21:43:50+00:00,@keepithink_crab Sama presiden gak berani mengkritik apalagi sama DPR.
94,2022-06-29 21:40:55+00:00,"@DPR_RI ANJING 
MELANGGAR UU NGAK NIH...????
NGAK MAU DI PANGIL ANJING BERSIKAP DAN BERPIKIR LAH SEPERTI MANUSIA.."
95,2022-06-29 21:39:52+00:00,"Kan bukan @DPR_RI itu, atau kantornya, TAPI KANDANG AYAM!"
96,2022-06-29 21:38:25+00:00,"DPR: Masyarakat dan Aparat Hukum Harus Dipersiapkan dalam Pelaksanaan UU TPKS

 #Sindonews #BukanBeritaBiasa .https://t.co/GoDJPBpal1"
97,2022-06-29 21:34:42+00:00,@Roni03055665 Laknat bener dah tu anggota @DPR_RI ....duitnya kemana nyet...habis..?
98,2022-06-29 21:33:28+00:00,"Pembahasan substansi pasal- pasal serta Daftar Inventarisasi Masalah (DIM) saat ini tengah berproses di DPR.

@PlateJohnny
@kemkominfo https://t.co/dhinsjxSeO"
99,2022-06-29 21:30:47+00:00,@idextratime Disini tugas DPR cuman review dan hanya bjsa kasi saran aja ke pemerintah a.k.a Kemenpora. Jadi ya balik ke Menporanya.
100,2022-06-29 21:18:42+00:00,"@theblackmagican @IrmansyahAdhy Si LURAH ISTANA IBLIS sdh bilang waktu kampanye bhw bg dirinya tdk ada BEBAN ...yg punya beban adalah Rakyat keci skrg..
1. Pajak di naikin 
2. BBM di naikin
3. MIGOR di naikin
4. TDL di Naikin
5. BPJS di Naikin
6. Sembako Mahal 
@jokowi @DPR_RI @KSPgoid"
101,2022-06-29 21:13:30+00:00,"Cara Protes yang lumayan efektif, Saya kasih bintang satu, semoga di banned sama Google, karena penggunaan aplikasi ini menyulitkan masyarakat secara umum. 

kemungkinan yg bikin peraturan bermacam macam adalah DPR 
klo ada pilihan dpr jngan pd milih percuma makan gaji buta 🙃 https://t.co/BU280WmLTI"
102,2022-06-29 21:07:57+00:00,@politikana bagaimana kalau yg menghina Presiden itu adlh ketua DPR misalnya? atau anggota DPR memasukan RUU menggiring opini yg memancing kerusuhan? ini cuma misalnya lho ya..
