,Date,Tweet
46,2022-08-30 23:39:21+00:00,"@nin_oraurus @oyyeen @2ndonesia @Kasepakudaa @babel_gami @quoraindo Serah dia mau ganti hape setengah tahun sekali, Ngapain lo ngatur2 dengan terus berasumsi, situ DPR?"
47,2022-08-30 23:39:17+00:00,"@papa_loren Jaman p Harto loe ribut soal undang2? Bsk ente ada dmn, kita gak tahu.
...
Hak pensiun bagi pimpinan dan anggota DPR diatur dalam Bab IV mengenai pensiun. Hak pensiun bagi pimpinan dan anggota DPR diatur mulai pasal 12-21 UU Nomor 12 tahun 1980."
48,2022-08-30 23:38:44+00:00,"DPR RI Diminta Segera Mengesahkan RKUHP
https://t.co/fW2HEHJeuf"
49,2022-08-30 23:38:00+00:00,"Komisi III DPR Tak Persoalkan Kuasa Hukum Brigadir J Tak Diizinkan Ikut Rekonstruksi |
Pagii Jokowi Poligami Cebong Kuwat Ngabalin ikn pasti mangkrak Deolipa #BreakingNews #SubsidiBBMBodong #PresidenPenipuRakyat #BBM_NaikJokowiTurun #TolakKenaikanHarga_BBM https://t.co/GPRxk4SgYe"
50,2022-08-30 23:37:33+00:00,"@dutaMasarya Harus dicurigai ! Jàdi isu yang berkembang tentang POLRI dikuasai kaisar sambo itu benar. Mustinya ga usah ada penangkapan, penahanan, Rapat pendapat dengan DPR, rekonstruksi dan
 konferensi pers kalau hasil sinetronnya jelek tapi mahal biayanya, mending nonton sinetron lain 😁😁"
51,2022-08-30 23:36:47+00:00,"@AnthonyBudiawan Mengapa selalu yang dikorbankan rakyat, kenapa tidak tunjangan para pejabat mulai dari Presiden sampai Lurah termasuk @prastow, anggota MPR, DPR dan badan-badan lain yang tidak ada manfaat seperti @brin_indonesia @BPIPRI  yang dipotong syukur-syukur dihilangkan,masuk akal khan?"
52,2022-08-30 23:36:23+00:00,@papa_loren Enak banget kerja 5 tahun pensiun seumur hidup.UU nya dibuat sendiri  disahkan sendiri.inikah keadilan? sedangkan guru yg bekerja seumur hidup malah nggak bisa jadi PNS.bahkan dihapus utk jadi PNS.justru beban keuangan negara semakin karena biaya pensiun anggota DPR yg kerja 5thn
53,2022-08-30 23:35:33+00:00,@CNNIndonesia Baaanyaaak kali pak @DPR_RI yg ngalamin sperti PC...tp hukum tdk peduli....kok berbeda yach dgn PC...ada apa pak @DPR_RI
54,2022-08-30 23:34:05+00:00,@CNNIndonesia Ngak guna punya @DPR_RI
55,2022-08-30 23:32:59+00:00,"@Usuludin321 @RagilSemar Sepertinya percuma. Lapor polisi, satu gerbong mereka. DPR gak berkutik karena yang kontra hanya minoritas suara. Tentara juga gak fungsi untuk itu dan hanya siap Ndan."
56,2022-08-30 23:32:14+00:00,"@CNNIndonesia Kasus Pembunuhan harus di PERLAKUKAN TEGAS Pelakunya mesti ditahan, jangan kangkangi Undang Undang @DPR_RI @Gerindra.
Tangkap juga itu si pemain film porno Gisella Anastasia, nunggu sampe anaknya masuk kuliah baru ditangkap @DivHumas_Polri @ListyoSigitP @mohmahfudmd. @jokowi"
57,2022-08-30 23:31:54+00:00,@CNNIndonesia DPR= DEWAN PERWAKILAN RICHPEOPLE  🤭🤭
58,2022-08-30 23:31:44+00:00,"@CNNIndonesia Hey komisi III DPR terhormat, kalian dapat amplop berapa ? Demi matamu ..."
59,2022-08-30 23:31:24+00:00,"Perzinahan terbukti membawa banyak mudarat mulai dari penyakit kelamin menular hingga paling parah terjangkit penyakit HIV/AIDS. Bagaimana Komisi VIII DPR merespon usulan Poligami sebagai Sebuah Solusi?

[TALK] Ketua Komisi VIII, Yandri Susanto https://t.co/uPuSluZDJW"
60,2022-08-30 23:31:16+00:00,"@msaid_didu @fadlizon justru pada saat tema hangat soal subsidi BBM &amp; anggaran sisa 1600 trilyun yg diprediksi gak nyampe sampe akhir tahun itu,  yg seharusnya kita sering tonton itu komisi XI DPR. Tapi kita lagi asyik dgn komisi 3 kasus konflik rumah tangga berujung pembunuhan."
61,2022-08-30 23:30:46+00:00,"@PartaiSocmed Nanya dong, kalau jadi anggota dpr/menteri dalam 2 periode,pensiunnya 1x apa 2x ya ?"
62,2022-08-30 23:30:37+00:00,"@abu_waras Pembaqa acara nya jg bikin emosi...
Apa gak bisa matiin mic kah kayak ibu ketua dpr sering contohkan..."
63,2022-08-30 23:30:04+00:00,DPR dah adem ayem dgn pensiun
64,2022-08-30 23:29:18+00:00,"@asumsico HEH MANA KALENDERNYA 

Gw aja gapernah dapet, itu DPR cetak kalender buat siapa? Makhluk mars? 
Aneh deh, tau gtu gausah bayar pajak, gw gadapet kalendernya😏"
65,2022-08-30 23:29:09+00:00,Mari kita lihat apakah menkeu berani berstatement menghentikan jatah pensiunan buat dpr.
66,2022-08-30 23:28:20+00:00,"@RamliRizal Kalau jujur&amp; konsisten tidak akan jadi presiden, rakyat kecil sprti kami, kyaknya  tidak percaya kalau pemerintah/ aparat &amp; DPR- MPR jujur&amp; konsisten,,buktinya: negara yg kaya raya sumber alamnya, utangnya buanyak,.ke Adilan hukum,sosial.politik&amp; ekonomi untuk segenap rakyat..no?"
67,2022-08-30 23:28:03+00:00,"Rapat di DPR, Mendag Zulhas Jelaskan Hubungan Bansos dengan Kenaikan Harga Telur Ayam https://t.co/po3TGjZUpK"
68,2022-08-30 23:27:59+00:00,"@Abahpurwa1 ngeri bang.. jauh ngeri lagi kalau ada anggota DPR dan perwira TNI terlibat.. dan jauh jauh jauh lebih ngeri lagi kalau ulama, KH, Ustad, Habib terlalu lama diam dan membisu tidak berani fatwa mutkhir. karena menjelang pemilu ini."
69,2022-08-30 23:27:11+00:00,@CNNIndonesia Apa hubungannya DPR dgn penegakan hukum? Makin curiga sdh banyak terima tips dr sambo ini anggota dewan
70,2022-08-30 23:26:29+00:00,"#Jam #ID_Card #SeminarKit #Kaos Buat Momentmu semakin Berkesan
Just Call me at 085725054237 pin BBM 79062369 Jogjamedia
https://t.co/08gHooSKVk"
71,2022-08-30 23:26:23+00:00,"Penguasa @DPR_RI mental PKI ..
Mereka korupsi untuk mmbeli suaramu agar jd penguasa lagi https://t.co/0IGBKs6ZYj"
72,2022-08-30 23:25:49+00:00,@tanyakanrl banyaknyeuuu dpr ian
73,2022-08-30 23:24:51+00:00,@tanyakanrl nerves - dpr ian masih nangkring paling atas ☝🏻 https://t.co/oIZ8nntO9u
74,2022-08-30 23:23:36+00:00,@vdvc_talk @tvOneNews DPR SEBENARNYA HARUS DI BUBARKAN SAJA CUMA NGABISIN UANG NEGARA
75,2022-08-30 23:22:56+00:00,"Setelah mengikuti bapak @budimandjatmiko
Saya Langsung pengin jadi DPR RI 😁 https://t.co/VQVXsWVJ9o"
76,2022-08-30 23:22:38+00:00,@tanyakanrl yg anggaran buat kalender DPR bisa ga di alokasikan
77,2022-08-30 23:22:31+00:00,@msaid_didu Wah kalo denger Dpr jadi inget alm GUSDUR..
78,2022-08-30 23:22:31+00:00,@VIVAcoid Lebih berjasa guru apa DPR?
