,Date,Tweet
53,2022-04-29 22:27:24+00:00,"Jumat (29/04/2022), Anggota DPR RI Dari Fraksi Partai Demokrat Ibu Anita Gah melakukan reses untuk menyerap aspirasi dan membagikan 100 paket sembako untuk masyarakat Naioni, Kota Kupang. Masyarakat Naioni saat berjumpa dengan Ibu Anita Jacoba Gah menyampaikan kebutuhan mereka. https://t.co/mJr8XpadSn"
54,2022-04-29 22:26:27+00:00,"JAM DINDING
INFO HARGA &amp; ORDER"
55,2022-04-29 22:23:57+00:00,"@HisyamMochtar makanya 2024 di list semua nama2 anggota DPR/DPRD jgn di pilih... 
partai paing korup"
56,2022-04-29 22:23:48+00:00,"""Jadi kalau dibilang mahal, ya jangan nonton. Ini kan tidak memaksakan orang untuk menonton,"" kata Ketua Pelaksana Formula E, H. Ahmad Sahroni yang juga adalah politisi Partai NasDem dan Wakil Ketua Komisi III DPR RI periode 2019–2024 
https://t.co/t07El1yBMW"
57,2022-04-29 22:19:05+00:00,@bos_sir Orang ini kepengin tiket gratis dan KLo pulang diberi amplop sangkanya LG rapat di DPR?
58,2022-04-29 22:18:33+00:00,"@justice51617 @DokterTifa Solusi ??  Bicara solusi .. mugkin bukan hanya  @DokterTifa  yg sudah kasih solusi.. ribuan Surat meluncur di ke @jokowi  @DPR_RI  @mprgoid  dan lembaga² lain .. faktanya mereka NDABLEG.. atau mungkin tidak menghargai.. atau bahkan tidak dibaca..

https://t.co/yaZgLOCEg2"
59,2022-04-29 22:11:16+00:00,Anjg itu yang dpr bagi bagi duit 5 juta 20 orang pasti aslinya miskin
60,2022-04-29 22:09:48+00:00,"Kamis (28/04/2022), Anggota DPR RI Dari Fraksi Partai Demokrat Ibu Anita Gah melakukan reses untuk menyerap aspirasi dan membagikan 100 paket sembako untuk masyarakat Naioni, Kota Kupang. #AnitaJacobaGah #LeoLelo #AHYPresidenRI #agusharimurtiyudhoyono #PartaiDemokrat #DemokratNTT https://t.co/Hp78pPKAXJ"
61,2022-04-29 22:09:38+00:00,@dikakush Dari rakyat untuk rakyat tp ko cuma segitu :( om om dpr apaan
62,2022-04-29 22:07:39+00:00,"@lynmtea Iya euy, apa jangan"" om DPR bikin alter juga ya 😅"
63,2022-04-29 22:07:18+00:00,"@IiiZahrah @msaid_didu @bpkri @DPR_RI Kenapa hukum pidana korupsi lemah mungkin karena partai elektabilitas naik takut turun,,,"
64,2022-04-29 22:07:13+00:00,@Cilorconnoistre DPR: Dibawah Pohon Rindang
65,2022-04-29 22:06:24+00:00,@extranababi @lcheeryart DPR IAN?
66,2022-04-29 22:05:59+00:00,"@_Syazwana2__ @Matahari_1912 @IiiZahrah @desita5769 @Nong_Dewintha @ORakyat4 @annourcharity @uusbustami @RFauzy5 @alamanda_maroon @ISTANA_CLina10 @NayoanAngelyca @RadarKorupsi @LuNaEndelia @RizkiAsihan @agamlangsa @tegaxdirimu @hendri_donal65 @Dhanny76978950 @setgeldong @JangkrikLampung @yasenosa @bangozie18 @Muslihun_I @amuda_saiful @MurazzaA @RezimSampah @TsaniAnwar @SMujsin @GanisArfianiar @eddie_volkers @naimgoera @panglima_z @bi__sa @matta_2103 @me_kiea_ @CindyBexter @akunkeenam212 @Bob_eT3k3WeR @miss_kadrun @by_blackangel @Lelaki_5uny1 @Pecel_Lele5678 @RumahGudeg @Srikandi_sunda @_Qirani__Ayara @Stevaniehuangg @DPR_RI @jokowi @muhammadiyah Islam Nusantara belum banyak pengikut, muncul lagi Islam merah putih. Kiblatnya kemana? apakah.... ..... (Takut dibully)"
67,2022-04-29 22:05:15+00:00,"Kami honorer  Operator sekolah memohon dan beeharap kepada bpk ibu DPR RI khusunya di komosi X untuk dapat memperjuangkan nasip kami yang udah lama mengabdi di dunia pendidikan sebagai OPS, agar kami juga bisa mendapatkan kesejah teraan seperti yang di berikan kepada guru honorer"
68,2022-04-29 22:00:01+00:00,Hasil survei menunjukkan Ketua DPR RI Puan Maharani lebih unggul daripada Menteri BUMN Erick Thohir untuk maju PIlpres 2024 #pilpres2024 https://t.co/hinsA1KFQ8
69,2022-04-29 21:58:39+00:00,@FWBESS @Rijaaaaaaaaaaal DPR maen kek ginian wkwk.
70,2022-04-29 21:57:04+00:00,"""Apakah karena besar kemungkinan adanya keterlibatan orang penting dan 'kuat', penyebab Harun Masiku sulit ditemukan? Dengan dalih apapun, harusnya KPK tidak boleh menyerah, harus segera menangkap dan menguak keberadaan buron HM dalam kondisi apapun."" - @DidikMukrianto (@FPD_DPR) https://t.co/czRHt7yPD9"
71,2022-04-29 21:56:50+00:00,KOK UDAH PD DPR THR SIH
72,2022-04-29 21:54:04+00:00,"@detikcom crazy rich priok mana ngerti urusan etika, anggota dpr yg demen flexing di medsos dikasih jabatan proyek pemakai apbd ya seneng2 aja duit masuk ngalir ke kantong tp lupa kalo yg dia pake duit pajak rakyat dki 😤"
73,2022-04-29 21:50:24+00:00,"@TalkaboutBUMN Gaslah ikutan dong (((Om-Om Biyuemen)))

Biar ga kalah saing ama (((Om-Om DPR)))
🤣👍"
74,2022-04-29 21:46:32+00:00,"@Catatan_ali7 @MohArifWidarto @ganjarpranowo Tanya ke @provjateng @dprdjatengprov untuk sosialisasi Capres 2024 @ganjarpranowo pake dana APBD kah? 
Adu cepat jualan dengan @puanmaharani_ri @DPR_RI"
75,2022-04-29 21:43:04+00:00,@Hayuningrat7 Pancasila dan UUD 1945 dah cukup.. Dpr/dpd dan dprd serta ulama awasi aja pelaksanaan pasal 28 n pasal 33 UUD 1945 dari para oknum keserakahan sumberdaya alam. (salah satunya problem itu)
76,2022-04-29 21:41:50+00:00,"Peimpin jelek tapi pencitraan yaMukidi https://t.co/sqVDoyExQ9

Pernyataan Ketua DPR RI Puan Maharani tentang 'pemimpin ganteng tak bisa kerja' kini masih menjadi teka-teki. Belum diketahui siapa sosok pemimpin ganteng itu."
77,2022-04-29 21:37:40+00:00,"@KakekHalal Pancasila dan UUD 1945 sdh sangat cukup.., tinggal DPR/DPD dan DPRD nya harus awasin semua yg brhubungan dgn pasal 28 n pasal 33 UUD 1945.. Trus BPK, BPKP dan Inspektorat wajib independen jgn mau disuap dan main mata dgn oknum birokrasi."
78,2022-04-29 21:37:37+00:00,Autokritik Puan untuk Kinerja Legislasi DPR | Lintas Lampung https://t.co/EKzvuStKWK
79,2022-04-29 21:37:37+00:00,Autokritik Puan untuk Kinerja Legislasi DPR | Lintas Lampung https://t.co/8SaAuveuV1  ~ Puan Mantul
80,2022-04-29 21:37:37+00:00,Autokritik Puan untuk Kinerja Legislasi DPR | Lintas Lampung https://t.co/F3NIKer40p  ~ Puan Keren
81,2022-04-29 21:37:36+00:00,Autokritik Puan untuk Kinerja Legislasi DPR | Lintas Lampung https://t.co/biaK6ICLav
82,2022-04-29 21:37:35+00:00,Autokritik Puan untuk Kinerja Legislasi DPR | Lintas Lampung https://t.co/WABhMeEJLs  ~ Puan Top
83,2022-04-29 21:37:35+00:00,DPR RI - https://t.co/wwJCGAukUL https://t.co/tdfoB7sFPX ~ Puan
84,2022-04-29 21:37:35+00:00,DPR RI - https://t.co/0TuUD6J0vi https://t.co/Vyd4DNtHyH  ~ Puan Maharani
85,2022-04-29 21:37:35+00:00,DPR RI - https://t.co/Uv9RW4QpXr https://t.co/hGX5abZsjk -&gt; Puan
86,2022-04-29 21:37:35+00:00,DPR RI - https://t.co/0ZaARsXe2R https://t.co/b1i4Rtx47u  | Puan
